,date,et0_fao_evapotranspiration_sum
29085,2029-08-19 00:00:00+00:00,5.881079
29086,2029-08-20 00:00:00+00:00,5.2738643
29087,2029-08-21 00:00:00+00:00,5.954564
29088,2029-08-22 00:00:00+00:00,5.735121
29089,2029-08-23 00:00:00+00:00,5.5080614
29090,2029-08-24 00:00:00+00:00,5.3593183
29091,2029-08-25 00:00:00+00:00,5.937308
29092,2029-08-26 00:00:00+00:00,5.9145246
29093,2029-08-27 00:00:00+00:00,5.678993
29094,2029-08-28 00:00:00+00:00,5.3486915
29095,2029-08-29 00:00:00+00:00,5.261124
29096,2029-08-30 00:00:00+00:00,5.086986
29097,2029-08-31 00:00:00+00:00,5.4281697
29098,2029-09-01 00:00:00+00:00,5.3374014
29099,2029-09-02 00:00:00+00:00,5.391611
29100,2029-09-03 00:00:00+00:00,4.599241
29101,2029-09-04 00:00:00+00:00,5.0690775
29102,2029-09-05 00:00:00+00:00,4.9354167
29103,2029-09-06 00:00:00+00:00,4.4579525
29104,2029-09-07 00:00:00+00:00,4.3888874
29105,2029-09-08 00:00:00+00:00,4.8764887
29106,2029-09-09 00:00:00+00:00,5.27567
29107,2029-09-10 00:00:00+00:00,5.0279913
29108,2029-09-11 00:00:00+00:00,4.9160466
29109,2029-09-12 00:00:00+00:00,5.25612
29110,2029-09-13 00:00:00+00:00,5.1633196
29111,2029-09-14 00:00:00+00:00,4.9771023
29112,2029-09-15 00:00:00+00:00,4.0664334
29113,2029-09-16 00:00:00+00:00,3.8108597
29114,2029-09-17 00:00:00+00:00,4.727794
29115,2029-09-18 00:00:00+00:00,4.691227
29116,2029-09-19 00:00:00+00:00,4.3830466
29117,2029-09-20 00:00:00+00:00,3.9865499
29118,2029-09-21 00:00:00+00:00,2.9524024
29119,2029-09-22 00:00:00+00:00,4.001532
29120,2029-09-23 00:00:00+00:00,4.0484195
29121,2029-09-24 00:00:00+00:00,4.112988
29122,2029-09-25 00:00:00+00:00,3.73057
29123,2029-09-26 00:00:00+00:00,3.2648523
29124,2029-09-27 00:00:00+00:00,2.210578
29125,2029-09-28 00:00:00+00:00,2.89124
29126,2029-09-29 00:00:00+00:00,3.2486954
29127,2029-09-30 00:00:00+00:00,3.6105356
29128,2029-10-01 00:00:00+00:00,3.754731
29129,2029-10-02 00:00:00+00:00,3.535488
29130,2029-10-03 00:00:00+00:00,3.6538196
29131,2029-10-04 00:00:00+00:00,3.0679417
29132,2029-10-05 00:00:00+00:00,3.1737485
29133,2029-10-06 00:00:00+00:00,2.3441153
29134,2029-10-07 00:00:00+00:00,2.5539165
29135,2029-10-08 00:00:00+00:00,2.7945263
29136,2029-10-09 00:00:00+00:00,2.5981615
29137,2029-10-10 00:00:00+00:00,2.2685473
29138,2029-10-11 00:00:00+00:00,2.1012976
29139,2029-10-12 00:00:00+00:00,2.0233777
29140,2029-10-13 00:00:00+00:00,3.0201666
29141,2029-10-14 00:00:00+00:00,3.334889
29142,2029-10-15 00:00:00+00:00,2.9668882
29143,2029-10-16 00:00:00+00:00,3.3211823
29144,2029-10-17 00:00:00+00:00,3.180887
29145,2029-10-18 00:00:00+00:00,2.622091
29146,2029-10-19 00:00:00+00:00,2.5315995
29147,2029-10-20 00:00:00+00:00,2.7994318
29148,2029-10-21 00:00:00+00:00,2.2779186
29149,2029-10-22 00:00:00+00:00,2.6446187
29150,2029-10-23 00:00:00+00:00,3.0333242
29151,2029-10-24 00:00:00+00:00,3.014043
29152,2029-10-25 00:00:00+00:00,3.0192673
29153,2029-10-26 00:00:00+00:00,2.6736846
29154,2029-10-27 00:00:00+00:00,1.9540893
29155,2029-10-28 00:00:00+00:00,2.432441
29156,2029-10-29 00:00:00+00:00,2.7444274
29157,2029-10-30 00:00:00+00:00,2.8595636
29158,2029-10-31 00:00:00+00:00,2.7481155
29159,2029-11-01 00:00:00+00:00,2.447853
29160,2029-11-02 00:00:00+00:00,2.3880162
29161,2029-11-03 00:00:00+00:00,2.3231304
29162,2029-11-04 00:00:00+00:00,2.156002
29163,2029-11-05 00:00:00+00:00,1.802491
29164,2029-11-06 00:00:00+00:00,0.90706295
29165,2029-11-07 00:00:00+00:00,1.7800008
29166,2029-11-08 00:00:00+00:00,1.8452709
29167,2029-11-09 00:00:00+00:00,1.5988206
29168,2029-11-10 00:00:00+00:00,1.0225606
29169,2029-11-11 00:00:00+00:00,1.529883
29170,2029-11-12 00:00:00+00:00,1.8606552
29171,2029-11-13 00:00:00+00:00,1.7725358
29172,2029-11-14 00:00:00+00:00,0.9083774
29173,2029-11-15 00:00:00+00:00,0.35928386
29174,2029-11-16 00:00:00+00:00,1.3463906
29175,2029-11-17 00:00:00+00:00,1.3064402
29176,2029-11-18 00:00:00+00:00,1.7446096
29177,2029-11-19 00:00:00+00:00,1.649053
29178,2029-11-20 00:00:00+00:00,1.7778409
29179,2029-11-21 00:00:00+00:00,1.7860595
29180,2029-11-22 00:00:00+00:00,1.8163297
29181,2029-11-23 00:00:00+00:00,1.7583332
29182,2029-11-24 00:00:00+00:00,0.81341094
29183,2029-11-25 00:00:00+00:00,0.34534636
29184,2029-11-26 00:00:00+00:00,1.3610601
29185,2029-11-27 00:00:00+00:00,0.4721378
29186,2029-11-28 00:00:00+00:00,0.48659387
29187,2029-11-29 00:00:00+00:00,0.7710963
29188,2029-11-30 00:00:00+00:00,0.87169284
29189,2029-12-01 00:00:00+00:00,0.9936086
29190,2029-12-02 00:00:00+00:00,1.232661
29191,2029-12-03 00:00:00+00:00,1.1067995
29192,2029-12-04 00:00:00+00:00,0.54384553
29193,2029-12-05 00:00:00+00:00,0.70358324
29194,2029-12-06 00:00:00+00:00,1.2642299
29195,2029-12-07 00:00:00+00:00,0.14043777
29196,2029-12-08 00:00:00+00:00,1.2803137
29197,2029-12-09 00:00:00+00:00,0.7451473
29198,2029-12-10 00:00:00+00:00,1.1829084
29199,2029-12-11 00:00:00+00:00,1.3488394
29200,2029-12-12 00:00:00+00:00,1.0455176
29201,2029-12-13 00:00:00+00:00,0.3507356
29202,2029-12-14 00:00:00+00:00,0.458341
29203,2029-12-15 00:00:00+00:00,1.0393147
29204,2029-12-16 00:00:00+00:00,0.71641207
29205,2029-12-17 00:00:00+00:00,0.33091882
29206,2029-12-18 00:00:00+00:00,0.426819
29207,2029-12-19 00:00:00+00:00,0.29451334
29208,2029-12-20 00:00:00+00:00,0.32604596
29209,2029-12-21 00:00:00+00:00,1.0074217
29210,2029-12-22 00:00:00+00:00,1.2065446
29211,2029-12-23 00:00:00+00:00,1.3848252
29212,2029-12-24 00:00:00+00:00,1.3191801
29213,2029-12-25 00:00:00+00:00,1.313469
29214,2029-12-26 00:00:00+00:00,0.97747254
29215,2029-12-27 00:00:00+00:00,1.1125339
29216,2029-12-28 00:00:00+00:00,0.38730675
29217,2029-12-29 00:00:00+00:00,1.1732061
29218,2029-12-30 00:00:00+00:00,0.24186604
29219,2029-12-31 00:00:00+00:00,0.8058423
29220,2030-01-01 00:00:00+00:00,0.64620155
29221,2030-01-02 00:00:00+00:00,1.0476099
29222,2030-01-03 00:00:00+00:00,1.0422828
29223,2030-01-04 00:00:00+00:00,0.3963261
29224,2030-01-05 00:00:00+00:00,0.58765054
29225,2030-01-06 00:00:00+00:00,0.38397148
29226,2030-01-07 00:00:00+00:00,0.531436
29227,2030-01-08 00:00:00+00:00,1.085005
29228,2030-01-09 00:00:00+00:00,0.8839292
29229,2030-01-10 00:00:00+00:00,0.8897791
29230,2030-01-11 00:00:00+00:00,0.97780484
29231,2030-01-12 00:00:00+00:00,1.1028755
29232,2030-01-13 00:00:00+00:00,1.2431628
29233,2030-01-14 00:00:00+00:00,0.8505273
29234,2030-01-15 00:00:00+00:00,0.7131346
29235,2030-01-16 00:00:00+00:00,1.083797
29236,2030-01-17 00:00:00+00:00,1.2000071
29237,2030-01-18 00:00:00+00:00,1.1753062
29238,2030-01-19 00:00:00+00:00,1.2197543
29239,2030-01-20 00:00:00+00:00,1.3617897
29240,2030-01-21 00:00:00+00:00,1.4548969
29241,2030-01-22 00:00:00+00:00,0.39093962
29242,2030-01-23 00:00:00+00:00,0.6546422
29243,2030-01-24 00:00:00+00:00,0.387008
29244,2030-01-25 00:00:00+00:00,1.2314723
29245,2030-01-26 00:00:00+00:00,1.630199
29246,2030-01-27 00:00:00+00:00,1.2320609
29247,2030-01-28 00:00:00+00:00,0.8408114
29248,2030-01-29 00:00:00+00:00,0.55920553
29249,2030-01-30 00:00:00+00:00,0.43164828
29250,2030-01-31 00:00:00+00:00,0.5977937
29251,2030-02-01 00:00:00+00:00,0.79686713
29252,2030-02-02 00:00:00+00:00,1.0117168
29253,2030-02-03 00:00:00+00:00,1.27524
29254,2030-02-04 00:00:00+00:00,1.5367277
29255,2030-02-05 00:00:00+00:00,1.1892767
29256,2030-02-06 00:00:00+00:00,1.3818123
29257,2030-02-07 00:00:00+00:00,1.510238
29258,2030-02-08 00:00:00+00:00,0.67329526
29259,2030-02-09 00:00:00+00:00,1.2633736
29260,2030-02-10 00:00:00+00:00,1.5318007
29261,2030-02-11 00:00:00+00:00,1.7478062
29262,2030-02-12 00:00:00+00:00,1.5147758
29263,2030-02-13 00:00:00+00:00,1.3799139
29264,2030-02-14 00:00:00+00:00,1.6214674
29265,2030-02-15 00:00:00+00:00,1.8276083
29266,2030-02-16 00:00:00+00:00,1.7195474
29267,2030-02-17 00:00:00+00:00,0.78042084
29268,2030-02-18 00:00:00+00:00,0.74369836
29269,2030-02-19 00:00:00+00:00,1.6977779
29270,2030-02-20 00:00:00+00:00,1.8071034
29271,2030-02-21 00:00:00+00:00,1.9047862
29272,2030-02-22 00:00:00+00:00,1.4919415
29273,2030-02-23 00:00:00+00:00,1.69469
29274,2030-02-24 00:00:00+00:00,0.23281956
29275,2030-02-25 00:00:00+00:00,0.7572669
29276,2030-02-26 00:00:00+00:00,1.7118244
29277,2030-02-27 00:00:00+00:00,0.9280093
29278,2030-02-28 00:00:00+00:00,1.2870221
29279,2030-03-01 00:00:00+00:00,1.8441597
29280,2030-03-02 00:00:00+00:00,2.1063857
29281,2030-03-03 00:00:00+00:00,2.3536148
29282,2030-03-04 00:00:00+00:00,2.1135006
29283,2030-03-05 00:00:00+00:00,2.671309
29284,2030-03-06 00:00:00+00:00,2.884829
29285,2030-03-07 00:00:00+00:00,3.1665437
29286,2030-03-08 00:00:00+00:00,3.1436956
29287,2030-03-09 00:00:00+00:00,2.6907516
29288,2030-03-10 00:00:00+00:00,2.9936187
29289,2030-03-11 00:00:00+00:00,2.8941941
29290,2030-03-12 00:00:00+00:00,3.1510837
29291,2030-03-13 00:00:00+00:00,3.3041553
29292,2030-03-14 00:00:00+00:00,3.1463516
29293,2030-03-15 00:00:00+00:00,3.315255
29294,2030-03-16 00:00:00+00:00,3.5233421
29295,2030-03-17 00:00:00+00:00,3.6069252
29296,2030-03-18 00:00:00+00:00,2.346706
29297,2030-03-19 00:00:00+00:00,1.4031061
29298,2030-03-20 00:00:00+00:00,1.9537604
29299,2030-03-21 00:00:00+00:00,2.5637572
29300,2030-03-22 00:00:00+00:00,1.3315856
29301,2030-03-23 00:00:00+00:00,2.6091115
29302,2030-03-24 00:00:00+00:00,3.0663085
29303,2030-03-25 00:00:00+00:00,2.8632436
29304,2030-03-26 00:00:00+00:00,3.0177102
29305,2030-03-27 00:00:00+00:00,2.95093
29306,2030-03-28 00:00:00+00:00,3.617764
29307,2030-03-29 00:00:00+00:00,3.4670057
29308,2030-03-30 00:00:00+00:00,3.2286685
29309,2030-03-31 00:00:00+00:00,1.6656338
29310,2030-04-01 00:00:00+00:00,2.6503778
29311,2030-04-02 00:00:00+00:00,2.6438088
29312,2030-04-03 00:00:00+00:00,2.2290115
29313,2030-04-04 00:00:00+00:00,2.4498565
29314,2030-04-05 00:00:00+00:00,2.1256466
29315,2030-04-06 00:00:00+00:00,3.4313872
29316,2030-04-07 00:00:00+00:00,2.8379889
29317,2030-04-08 00:00:00+00:00,3.6224904
29318,2030-04-09 00:00:00+00:00,3.8452258
29319,2030-04-10 00:00:00+00:00,3.7164776
29320,2030-04-11 00:00:00+00:00,3.1629832
29321,2030-04-12 00:00:00+00:00,3.1414301
29322,2030-04-13 00:00:00+00:00,3.5900805
29323,2030-04-14 00:00:00+00:00,3.2225516
29324,2030-04-15 00:00:00+00:00,3.562578
29325,2030-04-16 00:00:00+00:00,3.5464115
29326,2030-04-17 00:00:00+00:00,3.7174768
29327,2030-04-18 00:00:00+00:00,4.0535216
29328,2030-04-19 00:00:00+00:00,4.011129
29329,2030-04-20 00:00:00+00:00,4.103943
29330,2030-04-21 00:00:00+00:00,3.5673225
29331,2030-04-22 00:00:00+00:00,3.3746364
29332,2030-04-23 00:00:00+00:00,1.3587344
29333,2030-04-24 00:00:00+00:00,1.5758842
29334,2030-04-25 00:00:00+00:00,3.149597
29335,2030-04-26 00:00:00+00:00,2.1285832
29336,2030-04-27 00:00:00+00:00,2.9557688
29337,2030-04-28 00:00:00+00:00,2.5787876
29338,2030-04-29 00:00:00+00:00,4.335149
29339,2030-04-30 00:00:00+00:00,4.896534
29340,2030-05-01 00:00:00+00:00,4.7594395
29341,2030-05-02 00:00:00+00:00,4.6308985
29342,2030-05-03 00:00:00+00:00,4.1441627
29343,2030-05-04 00:00:00+00:00,3.9332507
29344,2030-05-05 00:00:00+00:00,4.759334
29345,2030-05-06 00:00:00+00:00,4.864157
29346,2030-05-07 00:00:00+00:00,4.5088525
29347,2030-05-08 00:00:00+00:00,4.81012
29348,2030-05-09 00:00:00+00:00,5.0508914
29349,2030-05-10 00:00:00+00:00,5.1062703
29350,2030-05-11 00:00:00+00:00,4.767319
29351,2030-05-12 00:00:00+00:00,5.190012
29352,2030-05-13 00:00:00+00:00,5.303675
29353,2030-05-14 00:00:00+00:00,5.16532
29354,2030-05-15 00:00:00+00:00,4.899187
29355,2030-05-16 00:00:00+00:00,5.621641
29356,2030-05-17 00:00:00+00:00,5.0490894
29357,2030-05-18 00:00:00+00:00,5.3830037
29358,2030-05-19 00:00:00+00:00,5.2407084
29359,2030-05-20 00:00:00+00:00,5.2623453
29360,2030-05-21 00:00:00+00:00,5.299934
29361,2030-05-22 00:00:00+00:00,5.410979
29362,2030-05-23 00:00:00+00:00,5.033361
29363,2030-05-24 00:00:00+00:00,5.251643
29364,2030-05-25 00:00:00+00:00,5.185853
29365,2030-05-26 00:00:00+00:00,4.369081
29366,2030-05-27 00:00:00+00:00,3.397673
29367,2030-05-28 00:00:00+00:00,4.057539
29368,2030-05-29 00:00:00+00:00,5.0028505
29369,2030-05-30 00:00:00+00:00,5.2322474
29370,2030-05-31 00:00:00+00:00,4.66279
29371,2030-06-01 00:00:00+00:00,4.464904
29372,2030-06-02 00:00:00+00:00,4.7126317
29373,2030-06-03 00:00:00+00:00,4.5702643
29374,2030-06-04 00:00:00+00:00,4.8181868
29375,2030-06-05 00:00:00+00:00,5.279886
29376,2030-06-06 00:00:00+00:00,4.978596
29377,2030-06-07 00:00:00+00:00,5.4839797
29378,2030-06-08 00:00:00+00:00,6.008183
29379,2030-06-09 00:00:00+00:00,6.2037315
29380,2030-06-10 00:00:00+00:00,5.942678
29381,2030-06-11 00:00:00+00:00,5.158542
29382,2030-06-12 00:00:00+00:00,5.5988526
29383,2030-06-13 00:00:00+00:00,4.7736855
29384,2030-06-14 00:00:00+00:00,6.0750937
29385,2030-06-15 00:00:00+00:00,6.473136
29386,2030-06-16 00:00:00+00:00,6.2451353
29387,2030-06-17 00:00:00+00:00,6.4382544
29388,2030-06-18 00:00:00+00:00,5.9396396
29389,2030-06-19 00:00:00+00:00,5.709037
29390,2030-06-20 00:00:00+00:00,5.4679136
29391,2030-06-21 00:00:00+00:00,5.4584107
29392,2030-06-22 00:00:00+00:00,5.5981803
29393,2030-06-23 00:00:00+00:00,6.3433137
29394,2030-06-24 00:00:00+00:00,6.7368264
29395,2030-06-25 00:00:00+00:00,6.7955112
29396,2030-06-26 00:00:00+00:00,6.798514
29397,2030-06-27 00:00:00+00:00,6.9099803
29398,2030-06-28 00:00:00+00:00,6.8436565
29399,2030-06-29 00:00:00+00:00,6.7749996
29400,2030-06-30 00:00:00+00:00,6.812711
29401,2030-07-01 00:00:00+00:00,6.9437604
29402,2030-07-02 00:00:00+00:00,6.7952304
29403,2030-07-03 00:00:00+00:00,6.7160854
29404,2030-07-04 00:00:00+00:00,6.541138
29405,2030-07-05 00:00:00+00:00,6.138919
29406,2030-07-06 00:00:00+00:00,6.09147
29407,2030-07-07 00:00:00+00:00,6.4670753
29408,2030-07-08 00:00:00+00:00,6.2117205
29409,2030-07-09 00:00:00+00:00,6.439653
29410,2030-07-10 00:00:00+00:00,6.928718
29411,2030-07-11 00:00:00+00:00,6.855253
29412,2030-07-12 00:00:00+00:00,7.084555
29413,2030-07-13 00:00:00+00:00,6.544288
29414,2030-07-14 00:00:00+00:00,6.7895713
29415,2030-07-15 00:00:00+00:00,7.0138717
29416,2030-07-16 00:00:00+00:00,7.043192
29417,2030-07-17 00:00:00+00:00,7.0964627
29418,2030-07-18 00:00:00+00:00,6.960521
29419,2030-07-19 00:00:00+00:00,7.069655
29420,2030-07-20 00:00:00+00:00,6.877431
29421,2030-07-21 00:00:00+00:00,6.938921
29422,2030-07-22 00:00:00+00:00,6.7684875
29423,2030-07-23 00:00:00+00:00,6.2966185
29424,2030-07-24 00:00:00+00:00,6.2881603
29425,2030-07-25 00:00:00+00:00,6.7398567
29426,2030-07-26 00:00:00+00:00,6.4846897
29427,2030-07-27 00:00:00+00:00,6.9243174
29428,2030-07-28 00:00:00+00:00,6.9843545
29429,2030-07-29 00:00:00+00:00,6.759241
29430,2030-07-30 00:00:00+00:00,6.398439
29431,2030-07-31 00:00:00+00:00,5.9700966
29432,2030-08-01 00:00:00+00:00,5.6841407
29433,2030-08-02 00:00:00+00:00,6.091993
29434,2030-08-03 00:00:00+00:00,6.3567004
29435,2030-08-04 00:00:00+00:00,6.0917525
29436,2030-08-05 00:00:00+00:00,6.3145423
29437,2030-08-06 00:00:00+00:00,6.4310346
29438,2030-08-07 00:00:00+00:00,6.4852405
29439,2030-08-08 00:00:00+00:00,6.4173594
29440,2030-08-09 00:00:00+00:00,6.199199
29441,2030-08-10 00:00:00+00:00,6.294229
29442,2030-08-11 00:00:00+00:00,6.2947426
29443,2030-08-12 00:00:00+00:00,6.3125057
29444,2030-08-13 00:00:00+00:00,6.172636
29445,2030-08-14 00:00:00+00:00,6.1059465
29446,2030-08-15 00:00:00+00:00,6.3499336
29447,2030-08-16 00:00:00+00:00,6.3723645
29448,2030-08-17 00:00:00+00:00,6.3017836
29449,2030-08-18 00:00:00+00:00,6.090217
29450,2030-08-19 00:00:00+00:00,5.7299976
29451,2030-08-20 00:00:00+00:00,6.190733
29452,2030-08-21 00:00:00+00:00,6.1535177
29453,2030-08-22 00:00:00+00:00,6.125221
29454,2030-08-23 00:00:00+00:00,5.516684
29455,2030-08-24 00:00:00+00:00,5.3123193
29456,2030-08-25 00:00:00+00:00,5.7091484
29457,2030-08-26 00:00:00+00:00,5.83613
29458,2030-08-27 00:00:00+00:00,5.4625406
29459,2030-08-28 00:00:00+00:00,5.00421
29460,2030-08-29 00:00:00+00:00,5.3470774
29461,2030-08-30 00:00:00+00:00,5.5947714
29462,2030-08-31 00:00:00+00:00,5.432461
29463,2030-09-01 00:00:00+00:00,5.3972507
29464,2030-09-02 00:00:00+00:00,5.186266
29465,2030-09-03 00:00:00+00:00,5.4825006
29466,2030-09-04 00:00:00+00:00,5.3500075
29467,2030-09-05 00:00:00+00:00,5.2766857
29468,2030-09-06 00:00:00+00:00,5.1388817
29469,2030-09-07 00:00:00+00:00,5.4405518
29470,2030-09-08 00:00:00+00:00,5.3589444
29471,2030-09-09 00:00:00+00:00,5.3295503
29472,2030-09-10 00:00:00+00:00,5.140852
29473,2030-09-11 00:00:00+00:00,5.1390004
29474,2030-09-12 00:00:00+00:00,4.8164806
29475,2030-09-13 00:00:00+00:00,4.268382
29476,2030-09-14 00:00:00+00:00,3.9584641
29477,2030-09-15 00:00:00+00:00,4.048783
29478,2030-09-16 00:00:00+00:00,4.711313
29479,2030-09-17 00:00:00+00:00,4.9213943
29480,2030-09-18 00:00:00+00:00,4.8504486
29481,2030-09-19 00:00:00+00:00,4.8000507
29482,2030-09-20 00:00:00+00:00,4.267037
29483,2030-09-21 00:00:00+00:00,4.5192976
29484,2030-09-22 00:00:00+00:00,4.6676383
29485,2030-09-23 00:00:00+00:00,4.528077
29486,2030-09-24 00:00:00+00:00,4.4319754
29487,2030-09-25 00:00:00+00:00,4.497445
29488,2030-09-26 00:00:00+00:00,4.350264
29489,2030-09-27 00:00:00+00:00,4.496785
29490,2030-09-28 00:00:00+00:00,4.425488
29491,2030-09-29 00:00:00+00:00,3.9446735
29492,2030-09-30 00:00:00+00:00,4.0766463
29493,2030-10-01 00:00:00+00:00,4.058433
29494,2030-10-02 00:00:00+00:00,4.0588503
29495,2030-10-03 00:00:00+00:00,4.031859
29496,2030-10-04 00:00:00+00:00,3.0023322
29497,2030-10-05 00:00:00+00:00,3.6851149
29498,2030-10-06 00:00:00+00:00,3.5860548
29499,2030-10-07 00:00:00+00:00,3.6917202
29500,2030-10-08 00:00:00+00:00,3.720843
29501,2030-10-09 00:00:00+00:00,3.3061984
29502,2030-10-10 00:00:00+00:00,3.0836453
29503,2030-10-11 00:00:00+00:00,3.1961908
29504,2030-10-12 00:00:00+00:00,2.4948843
29505,2030-10-13 00:00:00+00:00,2.2109916
29506,2030-10-14 00:00:00+00:00,1.7314781
29507,2030-10-15 00:00:00+00:00,0.44966146
29508,2030-10-16 00:00:00+00:00,1.8496891
29509,2030-10-17 00:00:00+00:00,0.74185693
29510,2030-10-18 00:00:00+00:00,1.4957883
29511,2030-10-19 00:00:00+00:00,1.7280263
29512,2030-10-20 00:00:00+00:00,1.6671137
29513,2030-10-21 00:00:00+00:00,2.304142
29514,2030-10-22 00:00:00+00:00,2.0657566
29515,2030-10-23 00:00:00+00:00,1.9374572
29516,2030-10-24 00:00:00+00:00,1.9776586
29517,2030-10-25 00:00:00+00:00,1.762182
29518,2030-10-26 00:00:00+00:00,2.4107964
29519,2030-10-27 00:00:00+00:00,1.9935247
29520,2030-10-28 00:00:00+00:00,2.1020024
29521,2030-10-29 00:00:00+00:00,2.3510041
29522,2030-10-30 00:00:00+00:00,2.1438208
29523,2030-10-31 00:00:00+00:00,2.3326013
29524,2030-11-01 00:00:00+00:00,2.2901034
29525,2030-11-02 00:00:00+00:00,1.7844069
29526,2030-11-03 00:00:00+00:00,1.6559908
29527,2030-11-04 00:00:00+00:00,2.2108328
29528,2030-11-05 00:00:00+00:00,2.217483
29529,2030-11-06 00:00:00+00:00,2.4449456
29530,2030-11-07 00:00:00+00:00,2.453696
29531,2030-11-08 00:00:00+00:00,2.4323792
29532,2030-11-09 00:00:00+00:00,2.3803082
29533,2030-11-10 00:00:00+00:00,2.1981683
29534,2030-11-11 00:00:00+00:00,1.2859819
29535,2030-11-12 00:00:00+00:00,1.6621518
29536,2030-11-13 00:00:00+00:00,1.7628258
29537,2030-11-14 00:00:00+00:00,1.552265
29538,2030-11-15 00:00:00+00:00,1.819501
29539,2030-11-16 00:00:00+00:00,1.4004773
29540,2030-11-17 00:00:00+00:00,1.9606014
29541,2030-11-18 00:00:00+00:00,1.7160115
29542,2030-11-19 00:00:00+00:00,1.9101235
29543,2030-11-20 00:00:00+00:00,1.9214586
29544,2030-11-21 00:00:00+00:00,1.4537407
29545,2030-11-22 00:00:00+00:00,1.7580326
29546,2030-11-23 00:00:00+00:00,1.8318315
29547,2030-11-24 00:00:00+00:00,1.8526762
29548,2030-11-25 00:00:00+00:00,1.8381717
29549,2030-11-26 00:00:00+00:00,1.7941036
29550,2030-11-27 00:00:00+00:00,1.4649332
29551,2030-11-28 00:00:00+00:00,1.6812184
29552,2030-11-29 00:00:00+00:00,1.7201247
29553,2030-11-30 00:00:00+00:00,1.2666886
29554,2030-12-01 00:00:00+00:00,0.45454
29555,2030-12-02 00:00:00+00:00,0.34999073
29556,2030-12-03 00:00:00+00:00,1.2381374
29557,2030-12-04 00:00:00+00:00,1.4202121
29558,2030-12-05 00:00:00+00:00,1.3978982
29559,2030-12-06 00:00:00+00:00,0.99750537
29560,2030-12-07 00:00:00+00:00,1.3600141
29561,2030-12-08 00:00:00+00:00,1.1088479
29562,2030-12-09 00:00:00+00:00,1.0137151
29563,2030-12-10 00:00:00+00:00,1.2235607
29564,2030-12-11 00:00:00+00:00,0.4732861
29565,2030-12-12 00:00:00+00:00,0.6241055
29566,2030-12-13 00:00:00+00:00,0.89042956
29567,2030-12-14 00:00:00+00:00,0.9498679
29568,2030-12-15 00:00:00+00:00,0.99320924
29569,2030-12-16 00:00:00+00:00,1.0752413
29570,2030-12-17 00:00:00+00:00,1.1449018
29571,2030-12-18 00:00:00+00:00,1.1724814
29572,2030-12-19 00:00:00+00:00,1.0988219
29573,2030-12-20 00:00:00+00:00,1.1880229
29574,2030-12-21 00:00:00+00:00,1.1328647
29575,2030-12-22 00:00:00+00:00,0.9441473
29576,2030-12-23 00:00:00+00:00,1.3978888
29577,2030-12-24 00:00:00+00:00,1.4327266
29578,2030-12-25 00:00:00+00:00,1.441338
29579,2030-12-26 00:00:00+00:00,1.4531538
29580,2030-12-27 00:00:00+00:00,0.8311465
29581,2030-12-28 00:00:00+00:00,1.2610407
29582,2030-12-29 00:00:00+00:00,1.1013672
29583,2030-12-30 00:00:00+00:00,1.357635
29584,2030-12-31 00:00:00+00:00,1.328371
29585,2031-01-01 00:00:00+00:00,1.0578371
29586,2031-01-02 00:00:00+00:00,1.171492
29587,2031-01-03 00:00:00+00:00,1.2442595
29588,2031-01-04 00:00:00+00:00,1.1385002
29589,2031-01-05 00:00:00+00:00,1.1065199
29590,2031-01-06 00:00:00+00:00,1.278093
29591,2031-01-07 00:00:00+00:00,1.5028638
29592,2031-01-08 00:00:00+00:00,1.4468287
29593,2031-01-09 00:00:00+00:00,1.3986912
29594,2031-01-10 00:00:00+00:00,1.3734571
29595,2031-01-11 00:00:00+00:00,1.3616403
29596,2031-01-12 00:00:00+00:00,0.32993475
29597,2031-01-13 00:00:00+00:00,1.1120685
29598,2031-01-14 00:00:00+00:00,1.1880741
29599,2031-01-15 00:00:00+00:00,1.1836051
29600,2031-01-16 00:00:00+00:00,0.86188716
29601,2031-01-17 00:00:00+00:00,1.1243
29602,2031-01-18 00:00:00+00:00,1.3594183
29603,2031-01-19 00:00:00+00:00,0.8604609
29604,2031-01-20 00:00:00+00:00,1.3513118
29605,2031-01-21 00:00:00+00:00,1.0100794
29606,2031-01-22 00:00:00+00:00,1.1067796
29607,2031-01-23 00:00:00+00:00,1.0005853
29608,2031-01-24 00:00:00+00:00,0.68917954
29609,2031-01-25 00:00:00+00:00,0.7845275
29610,2031-01-26 00:00:00+00:00,1.239145
29611,2031-01-27 00:00:00+00:00,1.4889549
29612,2031-01-28 00:00:00+00:00,0.86386144
29613,2031-01-29 00:00:00+00:00,0.63739395
29614,2031-01-30 00:00:00+00:00,1.461138
29615,2031-01-31 00:00:00+00:00,1.4160725
29616,2031-02-01 00:00:00+00:00,1.6612256
29617,2031-02-02 00:00:00+00:00,0.6150176
29618,2031-02-03 00:00:00+00:00,1.5989
29619,2031-02-04 00:00:00+00:00,1.7245821
29620,2031-02-05 00:00:00+00:00,1.1187643
29621,2031-02-06 00:00:00+00:00,1.2064055
29622,2031-02-07 00:00:00+00:00,1.124299
29623,2031-02-08 00:00:00+00:00,0.7244773
29624,2031-02-09 00:00:00+00:00,1.1051497
29625,2031-02-10 00:00:00+00:00,1.3068402
29626,2031-02-11 00:00:00+00:00,0.5698271
29627,2031-02-12 00:00:00+00:00,0.70547146
